"postal_code","official_riding_id","official_riding_name","latitude","longitude","city","province"
"X0E1C0",NA,NA,69.443224,-133.03722,"Tuktoyaktuk","NT"
"X0E1G2",NA,NA,60.810309,-115.790598,"Hay River","NT"
"X0E1G4",NA,NA,60.860064,-115.724974,"Hay River","NT"
"X0G0A0",NA,NA,60.235895,-123.462936,"Fort Liard","NT"
"X0X0X0",NA,NA,50.467692,-104.60954,"Brampton","ON"
"X1A0A1",NA,NA,62.462251,-114.373544,"Yellowknife","NT"
"X1A0B3",NA,NA,NA,NA,NA,NA
"X1A0B4",NA,NA,NA,NA,NA,NA
"X1A0B6",NA,NA,NA,NA,NA,NA
"X1A0B7",NA,NA,NA,NA,NA,NA
"X1A1A4",NA,NA,62.45917,-114.364004,"Yellowknife","NT"
"X1A1A5",NA,NA,62.458552,-114.365747,"Yellowknife","NT"
"X1A1A6",NA,NA,62.458474,-114.366052,"Yellowknife","NT"
"X1A1A7",NA,NA,62.457603,-114.368542,"Yellowknife","NT"
"X1A1B4",NA,NA,62.458742,-114.362166,"Yellowknife","NT"
"X1A1E7",NA,NA,62.44963,-114.380369,"Yellowknife","NT"
"X1A1G1",NA,NA,62.448791,-114.381898,"Yellowknife","NT"
"X1A1G2",NA,NA,62.449801,-114.376889,"Yellowknife","NT"
"X1A1G3",NA,NA,62.449759,-114.376936,"Yellowknife","NT"
"X1A1H2",NA,NA,62.451083,-114.363027,"Yellowknife","NT"
"X1A1H4",NA,NA,62.450164,-114.359659,"Yellowknife","NT"
"X1A1H8",NA,NA,62.454297,-114.353755,"Yellowknife","NT"
"X1A1J4",NA,NA,62.461231,-114.354146,"Yellowknife","NT"
"X1A1J5",NA,NA,62.462826,-114.357222,"Yellowknife","NT"
"X1A1J7",NA,NA,62.458613,-114.364896,"Yellowknife","NT"
"X1A1K3",NA,NA,62.454357,-114.357261,"Yellowknife","NT"
"X1A1K8",NA,NA,62.452747,-114.355749,"Yellowknife","NT"
"X1A1L1",NA,NA,62.456783,-114.368231,"Yellowknife","NT"
"X1A1L2",NA,NA,62.456833,-114.36835,"Yellowknife","NT"
"X1A1L3",NA,NA,62.455224,-114.364678,"Yellowknife","NT"
"X1A1M3",NA,NA,62.453901,-114.364091,"Yellowknife","NT"
"X1A1N2",NA,NA,62.453631,-114.364759,"Yellowknife","NT"
"X1A1N4",NA,NA,62.455133,-114.368662,"Yellowknife","NT"
"X1A1N5",NA,NA,62.453372,-114.365154,"Yellowknife","NT"
"X1A1R0",NA,NA,NA,NA,NA,NA
"X1A1S9",NA,NA,62.450488,-114.366335,"Yellowknife","NT"
"X1A1T4",NA,NA,62.452326,-114.372704,"Yellowknife","NT"
"X1A1V1",NA,NA,62.449063,-114.365592,"Yellowknife","NT"
"X1A1V4",NA,NA,62.45173,-114.37388,"Yellowknife","NT"
"X1A1V6",NA,NA,62.450592,-114.371406,"Yellowknife","NT"
"X1A1V7",NA,NA,62.450545,-114.371302,"Yellowknife","NT"
"X1A1W3",NA,NA,62.451377,-114.375473,"Yellowknife","NT"
"X1A1W6",NA,NA,62.44982,-114.372162,"Yellowknife","NT"
"X1A1W9",NA,NA,62.448737,-114.369676,"Yellowknife","NT"
"X1A1X6",NA,NA,62.447107,-114.370324,"Yellowknife","NT"
"X1A1X7",NA,NA,62.45125,-114.380919,"Yellowknife","NT"
"X1A1X8",NA,NA,62.451152,-114.380698,"Yellowknife","NT"
"X1A1Y1",NA,NA,62.448227,-114.373391,"Yellowknife","NT"
"X1A1Y4",NA,NA,62.44798,-114.379829,"Yellowknife","NT"
"X1A1Y6",NA,NA,62.44759,-114.37872,"Yellowknife","NT"
"X1A1Y7",NA,NA,62.451736,-114.385354,"Yellowknife","NT"
"X1A1Y9",NA,NA,62.443925,-114.400618,"Yellowknife","NT"
"X1A1Z2",NA,NA,62.469864,-114.346917,"Yellowknife","NT"
"X1A1Z3",NA,NA,62.470133,-114.346538,"Yellowknife","NT"
"X1A2A3",NA,NA,62.461705,-114.353207,"Yellowknife","NT"
"X1A2A4",NA,NA,62.450304,-114.387722,"Yellowknife","NT"
"X1A2B4",NA,NA,62.445245,-114.383136,"Yellowknife","NT"
"X1A2C1",NA,NA,62.448664,-114.385905,"Yellowknife","NT"
"X1A2C2",NA,NA,62.451865,-114.384003,"Yellowknife","NT"
"X1A2C9",NA,NA,62.450236,-114.383657,"Yellowknife","NT"
"X1A2E1",NA,NA,62.461443,-114.353044,"Yellowknife","NT"
"X1A2E9",NA,NA,62.465687,-114.348626,"Yellowknife","NT"
"X1A2G9",NA,NA,62.462697,-114.354637,"Yellowknife","NT"
"X1A2H1",NA,NA,62.46621,-114.347695,"Yellowknife","NT"
"X1A2H4",NA,NA,62.452965,-114.383107,"Yellowknife","NT"
"X1A2H5",NA,NA,62.46766,-114.34559,"Yellowknife","NT"
"X1A2H9",NA,NA,62.444587,-114.400798,"Yellowknife","NT"
"X1A2J1",NA,NA,62.444252,-114.398582,"Yellowknife","NT"
"X1A2J5",NA,NA,62.463891,-114.351242,"Yellowknife","NT"
"X1A2J6",NA,NA,62.464176,-114.35081,"Yellowknife","NT"
"X1A2K1",NA,NA,62.456754,-114.355956,"Yellowknife","NT"
"X1A2K2",NA,NA,62.453749,-114.35639,"Yellowknife","NT"
"X1A2K3",NA,NA,62.452014,-114.356314,"Yellowknife","NT"
"X1A2K4",NA,NA,62.451342,-114.356526,"Yellowknife","NT"
"X1A2K6",NA,NA,62.449489,-114.358337,"Yellowknife","NT"
"X1A2K7",NA,NA,62.442758,-114.398116,"Yellowknife","NT"
"X1A2K8",NA,NA,62.444772,-114.385251,"Yellowknife","NT"
"X1A2L2",NA,NA,62.442611,-114.384717,"Yellowknife","NT"
"X1A2L6",NA,NA,62.466252,-114.349834,"Yellowknife","NT"
"X1A2N1",NA,NA,62.437421,-114.4048,"Yellowknife","NT"
"X1A2N2",NA,NA,62.435785,-114.418065,"Yellowknife","NT"
"X1A2N3",NA,NA,62.436151,-114.410843,"Yellowknife","NT"
"X1A2N4",NA,NA,62.442423,-114.398481,"Yellowknife","NT"
"X1A2N5",NA,NA,62.444937,-114.393842,"Yellowknife","NT"
"X1A2N6",NA,NA,62.438342,-114.40632,"Yellowknife","NT"
"X1A2N7",NA,NA,62.43584,-114.415277,"Yellowknife","NT"
"X1A2N8",NA,NA,62.437249,-114.408492,"Yellowknife","NT"
"X1A2N9",NA,NA,62.442128,-114.398158,"Yellowknife","NT"
"X1A2P1",NA,NA,62.448318,-114.384315,"Yellowknife","NT"
"X1A2P2",NA,NA,62.434796,-114.410355,"Yellowknife","NT"
"X1A2P3",NA,NA,62.445106,-114.401719,"Yellowknife","NT"
"X1A2P4",NA,NA,62.433375,-114.418498,"Yellowknife","NT"
"X1A2P5",NA,NA,62.439176,-114.408194,"Yellowknife","NT"
"X1A2P6",NA,NA,62.429394,-114.422931,"Yellowknife","NT"
"X1A2P7",NA,NA,62.434205,-114.412998,"Yellowknife","NT"
"X1A2P8",NA,NA,62.433088,-114.415611,"Yellowknife","NT"
"X1A2P9",NA,NA,62.453081,-114.375382,"Yellowknife","NT"
"X1A2R1",NA,NA,62.436195,-114.407107,"Yellowknife","NT"
"X1A2R2",NA,NA,62.431802,-114.414955,"Yellowknife","NT"
"X1A2R5",NA,NA,62.448909,-114.38638,"Yellowknife","NT"
"X1A2R6",NA,NA,62.451739,-114.376178,"Yellowknife","NT"
"X1A2R7",NA,NA,62.448579,-114.372241,"Yellowknife","NT"
"X1A2R9",NA,NA,62.454315,-114.356436,"Yellowknife","NT"
"X1A2T4",NA,NA,62.460575,-114.352726,"Yellowknife","NT"
"X1A2T8",NA,NA,62.471085,-114.344915,"Yellowknife","NT"
"X1A2V1",NA,NA,62.446946,-114.373358,"Yellowknife","NT"
"X1A2V2",NA,NA,62.446538,-114.373813,"Yellowknife","NT"
"X1A2V3",NA,NA,62.443346,-114.369572,"Yellowknife","NT"
"X1A2V5",NA,NA,62.443788,-114.370204,"Yellowknife","NT"
"X1A2V6",NA,NA,62.445285,-114.369116,"Yellowknife","NT"
"X1A2V7",NA,NA,62.445306,-114.369298,"Yellowknife","NT"
"X1A2V9",NA,NA,62.445959,-114.372775,"Yellowknife","NT"
"X1A2W9",NA,NA,62.443511,-114.386025,"Yellowknife","NT"
"X1A2X7",NA,NA,62.443307,-114.407563,"Yellowknife","NT"
"X1A2X8",NA,NA,62.442522,-114.403694,"Yellowknife","NT"
"X1A2X9",NA,NA,62.443274,-114.403792,"Yellowknife","NT"
"X1A2Y8",NA,NA,62.44225,-114.404915,"Yellowknife","NT"
"X1A2Z3",NA,NA,62.440058,-114.406593,"Yellowknife","NT"
"X1A2Z4",NA,NA,62.438108,-114.408259,"Yellowknife","NT"
"X1A3A5",NA,NA,62.441243,-114.419781,"Yellowknife","NT"
"X1A3A9",NA,NA,62.438736,-114.413224,"Yellowknife","NT"
"X1A3B1",NA,NA,62.438733,-114.413141,"Yellowknife","NT"
"X1A3B2",NA,NA,62.441099,-114.416919,"Yellowknife","NT"
"X1A3B8",NA,NA,62.437932,-114.415611,"Yellowknife","NT"
"X1A3C9",NA,NA,62.459928,-114.358993,"Yellowknife","NT"
"X1A3E1",NA,NA,62.436408,-114.418085,"Yellowknife","NT"
"X1A3E8",NA,NA,62.441825,-114.428706,"Yellowknife","NT"
"X1A3G2",NA,NA,62.459169,-114.354332,"Yellowknife","NT"
"X1A3G7",NA,NA,62.443447,-114.427595,"Yellowknife","NT"
"X1A3G9",NA,NA,62.442851,-114.429054,"Yellowknife","NT"
"X1A3H4",NA,NA,62.441745,-114.426262,"Yellowknife","NT"
"X1A3H5",NA,NA,62.440987,-114.425239,"Yellowknife","NT"
"X1A3H6",NA,NA,62.441897,-114.428488,"Yellowknife","NT"
"X1A3H7",NA,NA,62.442715,-114.429262,"Yellowknife","NT"
"X1A3H8",NA,NA,62.434883,-114.418106,"Yellowknife","NT"
"X1A3H9",NA,NA,62.435623,-114.41852,"Yellowknife","NT"
"X1A3J2",NA,NA,62.46581,-114.348788,"Yellowknife","NT"
"X1A3J3",NA,NA,62.440946,-114.410249,"Yellowknife","NT"
"X1A3J5",NA,NA,62.441288,-114.427203,"Yellowknife","NT"
"X1A3J7",NA,NA,62.437332,-114.421771,"Yellowknife","NT"
"X1A3J8",NA,NA,62.441429,-114.421016,"Yellowknife","NT"
"X1A3K1",NA,NA,62.448696,-114.364758,"Yellowknife","NT"
"X1A3K3",NA,NA,62.443922,-114.420018,"Yellowknife","NT"
"X1A3K6",NA,NA,62.443519,-114.419028,"Yellowknife","NT"
"X1A3K7",NA,NA,62.444118,-114.41901,"Yellowknife","NT"
"X1A3L2",NA,NA,62.445559,-114.425498,"Yellowknife","NT"
"X1A3L3",NA,NA,62.445949,-114.421638,"Yellowknife","NT"
"X1A3L5",NA,NA,62.445717,-114.419267,"Yellowknife","NT"
"X1A3L7",NA,NA,62.445289,-114.421844,"Yellowknife","NT"
"X1A3L9",NA,NA,62.443982,-114.427913,"Yellowknife","NT"
"X1A3M2",NA,NA,62.444217,-114.425154,"Yellowknife","NT"
"X1A3M3",NA,NA,62.444201,-114.425992,"Yellowknife","NT"
"X1A3M4",NA,NA,62.443505,-114.426238,"Yellowknife","NT"
"X1A3M9",NA,NA,62.443345,-114.42352,"Yellowknife","NT"
"X1A3N5",NA,NA,62.439785,-114.423548,"Yellowknife","NT"
"X1A3N8",NA,NA,62.440528,-114.425009,"Yellowknife","NT"
"X1A3P1",NA,NA,62.442338,-114.412765,"Yellowknife","NT"
"X1A3P2",NA,NA,62.440592,-114.416805,"Yellowknife","NT"
"X1A3P8",NA,NA,62.449875,-114.410871,"Yellowknife","NT"
"X1A3R1",NA,NA,62.450218,-114.417812,"Yellowknife","NT"
"X1A3R2",NA,NA,62.451937,-114.419423,"Yellowknife","NT"
"X1A3R5",NA,NA,62.443072,-114.413234,"Yellowknife","NT"
"X1A3R6",NA,NA,62.455062,-114.369953,"Yellowknife","NT"
"X1A3S6",NA,NA,62.449922,-114.420214,"Yellowknife","NT"
"X1A3S7",NA,NA,62.455858,-114.373479,"Yellowknife","NT"
"X1A3T2",NA,NA,62.464122,-114.416267,"Yellowknife","NT"
"X1A3T6",NA,NA,62.450428,-114.422591,"Yellowknife","NT"
"X1A3T8",NA,NA,62.451381,-114.42426,"Yellowknife","NT"
"X1A3V1",NA,NA,62.450877,-114.409102,"Yellowknife","NT"
"X1A3V6",NA,NA,62.453731,-114.424046,"Yellowknife","NT"
"X1A3V8",NA,NA,62.455183,-114.418215,"Yellowknife","NT"
"X1A3W1",NA,NA,62.452833,-114.426687,"Yellowknife","NT"
"X1A3W2",NA,NA,62.455951,-114.4153,"Yellowknife","NT"
"X1A3W4",NA,NA,62.455563,-114.419097,"Yellowknife","NT"
"X1A3W6",NA,NA,62.449411,-114.410002,"Yellowknife","NT"
"X1A3W8",NA,NA,62.462726,-114.36419,"Yellowknife","NT"
"X1A3W9",NA,NA,62.440399,-114.407025,"Yellowknife","NT"
"X1A3X4",NA,NA,62.4603,-114.364887,"Yellowknife","NT"
"X1A3X5",NA,NA,62.463076,-114.364813,"Yellowknife","NT"
"X1A3X7",NA,NA,62.45564,-114.366749,"Yellowknife","NT"
"X1A3X8",NA,NA,62.434686,-114.409239,"Yellowknife","NT"
"X1A3X9",NA,NA,62.453681,-114.35406,"Yellowknife","NT"
"X1A3Y2",NA,NA,62.434747,-114.414076,"Yellowknife","NT"
"X1A3Y4",NA,NA,62.453089,-114.362757,"Yellowknife","NT"
"X1A3Y7",NA,NA,62.44335,-114.413274,"Yellowknife","NT"
"X1A3Y8",NA,NA,62.436895,-114.412588,"Yellowknife","NT"
"X1A3Y9",NA,NA,62.437179,-114.412114,"Yellowknife","NT"
"X1A3Z1",NA,NA,62.464174,-114.369152,"Yellowknife","NT"
"X1A3Z2",NA,NA,62.444322,-114.375313,"Yellowknife","NT"
"X1A3Z3",NA,NA,62.445352,-114.411249,"Yellowknife","NT"
"X1A3Z6",NA,NA,62.453181,-114.42105,"Yellowknife","NT"
"X1C4N4",NA,NA,NA,NA,NA,NA
"X1X7T6",NA,NA,NA,NA,NA,NA
"Y0A1B0",NA,NA,60.169055,-132.721165,"Teslin","YT"
"Y0A1C0",NA,NA,60.066748,-128.702071,"Watson Lake","YT"
"Y0B1B0",NA,NA,60.674442,-135.109478,"Carmacks","YT"
"Y0B1C0",NA,NA,62.091464,-136.279377,"Carmacks","YT"
"Y0B1G0",NA,NA,64.059273,-139.429281,"Dawson","YT"
"Y0B1H0",NA,NA,61.251608,-138.788614,"Destruction Bay","YT"
"Y0B1K0",NA,NA,62.2273,-133.35505,"Faro","YT"
"Y0B1L0",NA,NA,60.753525,-137.501342,"Haines Junction","YT"
"Y0B1M0",NA,NA,63.592488,-135.895882,"Mayo","YT"
"Y0B1P0",NA,NA,62.845852,-136.519052,"Pelly Crossing","YT"
"Y0B1S0",NA,NA,61.983351,-132.464064,"Ross River","YT"
"Y0B1T0",NA,NA,61.520469,-136.124211,"Dawson","YT"
"Y0B1Y1",NA,NA,60.514686,-134.111237,"Marsh Lake","YT"
"Y0B1Y2",NA,NA,60.457989,-134.262118,"Whitehorse","YT"
"Y1A0A1",NA,NA,60.691917,-135.108097,"Whitehorse","YT"
"Y1A0A2",NA,NA,60.696145,-135.105519,"Whitehorse","YT"
"Y1A0A3",NA,NA,60.692674,-135.103152,"Whitehorse","YT"
"Y1A0A5",NA,NA,60.717789,-135.062408,"Whitehorse","YT"
"Y1A0A8",NA,NA,60.643778,-135.02878,"Whitehorse","YT"
"Y1A0C4",NA,NA,60.709026,-135.102338,"Whitehorse","YT"
"Y1A0C5",NA,NA,60.708571,-135.104624,"Whitehorse","YT"
"Y1A0C6",NA,NA,60.706646,-135.100619,"Whitehorse","YT"
"Y1A0C7",NA,NA,60.703194,-135.097964,"Whitehorse","YT"
"Y1A0C8",NA,NA,60.705858,-135.104033,"Whitehorse","YT"
"Y1A0C9",NA,NA,60.702265,-135.100465,"Whitehorse","YT"
"Y1A0E1",NA,NA,60.701081,-135.097788,"Whitehorse","YT"
"Y1A0E2",NA,NA,60.755938,-135.087629,"Whitehorse","YT"
"Y1A0E5",NA,NA,60.61276,-135.004398,"Whitehorse","YT"
"Y1A0H3",NA,NA,NA,NA,NA,NA
"Y1A0J4",NA,NA,NA,NA,NA,NA
"Y1A0Z4",NA,NA,60.770452,-135.14565,"Whitehorse","YT"
"Y1A1A1",NA,NA,60.718528,-135.049131,"Whitehorse","YT"
"Y1A1C3",NA,NA,60.721656,-135.053814,"Whitehorse","YT"
"Y1A1G4",NA,NA,60.723501,-135.057471,"Whitehorse","YT"
"Y1A1H1",NA,NA,60.714928,-135.053032,"Whitehorse","YT"
"Y1A1L3",NA,NA,60.716385,-135.05652,"Whitehorse","YT"
"Y1A1M5",NA,NA,60.716897,-135.059121,"Whitehorse","YT"
"Y1A1N1",NA,NA,60.719273,-135.060983,"Whitehorse","YT"
"Y1A1P4",NA,NA,60.719714,-135.063596,"Whitehorse","YT"
"Y1A1R1",NA,NA,60.722561,-135.065574,"Whitehorse","YT"
"Y1A1R2",NA,NA,60.722679,-135.06565,"Whitehorse","YT"
"Y1A1R8",NA,NA,60.724956,-135.067112,"Whitehorse","YT"
"Y1A1T6",NA,NA,60.709714,-135.05515,"Whitehorse","YT"
"Y1A1V4",NA,NA,60.712337,-135.054474,"Whitehorse","YT"
"Y1A1W2",NA,NA,60.71345,-135.053107,"Whitehorse","YT"
"Y1A1W6",NA,NA,60.714912,-135.05006,"Whitehorse","YT"
"Y1A1W8",NA,NA,60.714247,-135.053767,"Whitehorse","YT"
"Y1A1X2",NA,NA,60.715612,-135.051012,"Whitehorse","YT"
"Y1A1X4",NA,NA,60.716567,-135.049875,"Whitehorse","YT"
"Y1A1X5",NA,NA,60.716039,-135.052909,"Whitehorse","YT"
"Y1A1X6",NA,NA,60.715946,-135.053459,"Whitehorse","YT"
"Y1A1X8",NA,NA,60.715578,-135.055522,"Whitehorse","YT"
"Y1A1X9",NA,NA,60.715295,-135.056933,"Whitehorse","YT"
"Y1A1Y1",NA,NA,60.715294,-135.057024,"Whitehorse","YT"
"Y1A1Y5",NA,NA,60.716955,-135.052796,"Whitehorse","YT"
"Y1A1Y8",NA,NA,60.716596,-135.054676,"Whitehorse","YT"
"Y1A1Z1",NA,NA,60.716816,-135.058459,"Whitehorse","YT"
"Y1A2A4",NA,NA,60.719559,-135.051053,"Whitehorse","YT"
"Y1A2A7",NA,NA,60.719897,-135.050781,"Whitehorse","YT"
"Y1A2B1",NA,NA,60.719791,-135.05258,"Whitehorse","YT"
"Y1A2B4",NA,NA,60.71916,-135.05506,"Whitehorse","YT"
"Y1A2B5",NA,NA,60.719113,-135.055427,"Whitehorse","YT"
"Y1A2B6",NA,NA,60.718781,-135.056431,"Whitehorse","YT"
"Y1A2C6",NA,NA,60.730629,-135.063658,"Whitehorse","YT"
"Y1A2E3",NA,NA,60.721631,-135.051739,"Whitehorse","YT"
"Y1A2G1",NA,NA,60.720042,-135.060163,"Whitehorse","YT"
"Y1A2G4",NA,NA,60.719263,-135.064417,"Whitehorse","YT"
"Y1A2H7",NA,NA,60.720774,-135.060879,"Whitehorse","YT"
"Y1A2J1",NA,NA,60.720024,-135.064947,"Whitehorse","YT"
"Y1A2J2",NA,NA,60.720011,-135.06503,"Whitehorse","YT"
"Y1A2J3",NA,NA,60.719829,-135.065976,"Whitehorse","YT"
"Y1A2J5",NA,NA,60.722956,-135.053899,"Whitehorse","YT"
"Y1A2J9",NA,NA,60.722344,-135.057034,"Whitehorse","YT"
"Y1A2L8",NA,NA,60.722432,-135.060997,"Whitehorse","YT"
"Y1A2M7",NA,NA,60.721741,-135.069503,"Whitehorse","YT"
"Y1A2N9",NA,NA,60.721891,-135.06867,"Whitehorse","YT"
"Y1A2P6",NA,NA,60.723025,-135.067168,"Whitehorse","YT"
"Y1A2R1",NA,NA,60.724685,-135.062751,"Whitehorse","YT"
"Y1A2R7",NA,NA,60.723754,-135.067922,"Whitehorse","YT"
"Y1A2T4",NA,NA,60.725391,-135.06765,"Whitehorse","YT"
"Y1A2T7",NA,NA,60.734156,-135.077672,"Whitehorse","YT"
"Y1A2T9",NA,NA,60.735387,-135.076744,"Whitehorse","YT"
"Y1A2Z7",NA,NA,60.739549,-135.080869,"Whitehorse","YT"
"Y1A3A1",NA,NA,60.735737,-135.090475,"Whitehorse","YT"
"Y1A3A8",NA,NA,60.740231,-135.089529,"Whitehorse","YT"
"Y1A3A9",NA,NA,60.741335,-135.089228,"Whitehorse","YT"
"Y1A3B2",NA,NA,60.736799,-135.092384,"Whitehorse","YT"
"Y1A3B3",NA,NA,60.741643,-135.099646,"Whitehorse","YT"
"Y1A3B4",NA,NA,60.739888,-135.101142,"Whitehorse","YT"
"Y1A3B5",NA,NA,60.741229,-135.100105,"Whitehorse","YT"
"Y1A3B7",NA,NA,60.739316,-135.098806,"Whitehorse","YT"
"Y1A3B8",NA,NA,60.738531,-135.097507,"Whitehorse","YT"
"Y1A3B9",NA,NA,60.738506,-135.097434,"Whitehorse","YT"
"Y1A3C2",NA,NA,60.735948,-135.09277,"Whitehorse","YT"
"Y1A3C3",NA,NA,60.735489,-135.093346,"Whitehorse","YT"
"Y1A3C5",NA,NA,60.735107,-135.091638,"Whitehorse","YT"
"Y1A3C9",NA,NA,60.729838,-135.092596,"Whitehorse","YT"
"Y1A3E9",NA,NA,60.709507,-135.0956,"Whitehorse","YT"
"Y1A3G1",NA,NA,60.708975,-135.093734,"Whitehorse","YT"
"Y1A3G4",NA,NA,60.71317,-135.091383,"Whitehorse","YT"
"Y1A3G5",NA,NA,60.71363,-135.090391,"Whitehorse","YT"
"Y1A3G8",NA,NA,60.710351,-135.093267,"Whitehorse","YT"
"Y1A3G9",NA,NA,60.710916,-135.090515,"Whitehorse","YT"
"Y1A3H2",NA,NA,60.711811,-135.08845,"Whitehorse","YT"
"Y1A3H4",NA,NA,60.71277,-135.089447,"Whitehorse","YT"
"Y1A3J2",NA,NA,60.707817,-135.035039,"Whitehorse","YT"
"Y1A3J3",NA,NA,60.706419,-135.034268,"Whitehorse","YT"
"Y1A3J4",NA,NA,60.70388,-135.027828,"Whitehorse","YT"
"Y1A3J8",NA,NA,60.709872,-135.031744,"Whitehorse","YT"
"Y1A3J9",NA,NA,60.710042,-135.030782,"Whitehorse","YT"
"Y1A3K3",NA,NA,60.710684,-135.024195,"Whitehorse","YT"
"Y1A3K4",NA,NA,60.710021,-135.023929,"Whitehorse","YT"
"Y1A3K7",NA,NA,60.707619,-135.017658,"Whitehorse","YT"
"Y1A3K9",NA,NA,60.705201,-135.022386,"Whitehorse","YT"
"Y1A3L2",NA,NA,60.706,-135.018905,"Whitehorse","YT"
"Y1A3L3",NA,NA,60.707257,-135.019567,"Whitehorse","YT"
"Y1A3L4",NA,NA,60.707159,-135.019518,"Whitehorse","YT"
"Y1A3L7",NA,NA,60.706623,-135.024161,"Whitehorse","YT"
"Y1A3L8",NA,NA,60.707586,-135.021556,"Whitehorse","YT"
"Y1A3M1",NA,NA,60.708293,-135.019892,"Whitehorse","YT"
"Y1A3M2",NA,NA,60.706614,-135.028926,"Whitehorse","YT"
"Y1A3M4",NA,NA,60.7065,-135.028117,"Whitehorse","YT"
"Y1A3M5",NA,NA,60.708017,-135.022925,"Whitehorse","YT"
"Y1A3M9",NA,NA,60.706489,-135.030441,"Whitehorse","YT"
"Y1A3N1",NA,NA,60.70657,-135.030349,"Whitehorse","YT"
"Y1A3N3",NA,NA,60.706889,-135.031321,"Whitehorse","YT"
"Y1A3N4",NA,NA,60.707011,-135.029831,"Whitehorse","YT"
"Y1A3N7",NA,NA,60.707688,-135.030577,"Whitehorse","YT"
"Y1A3P1",NA,NA,60.708226,-135.03287,"Whitehorse","YT"
"Y1A3P3",NA,NA,60.710022,-135.032951,"Whitehorse","YT"
"Y1A3P4",NA,NA,60.7089,-135.03037,"Whitehorse","YT"
"Y1A3P5",NA,NA,60.708582,-135.029906,"Whitehorse","YT"
"Y1A3P8",NA,NA,60.708979,-135.028562,"Whitehorse","YT"
"Y1A3P9",NA,NA,60.708282,-135.027595,"Whitehorse","YT"
"Y1A3R3",NA,NA,60.709263,-135.027017,"Whitehorse","YT"
"Y1A3R5",NA,NA,60.707793,-135.024885,"Whitehorse","YT"
"Y1A3R6",NA,NA,60.709607,-135.025401,"Whitehorse","YT"
"Y1A3R7",NA,NA,60.71035,-135.026351,"Whitehorse","YT"
"Y1A3R8",NA,NA,60.709617,-135.025412,"Whitehorse","YT"
"Y1A3S1",NA,NA,60.708952,-135.022987,"Whitehorse","YT"
"Y1A3T2",NA,NA,60.718039,-135.051633,"Whitehorse","YT"
"Y1A3T9",NA,NA,60.71698,-135.057174,"Whitehorse","YT"
"Y1A3V2",NA,NA,60.705353,-135.018157,"Whitehorse","YT"
"Y1A3W1",NA,NA,60.703313,-135.025642,"Whitehorse","YT"
"Y1A3W2",NA,NA,60.705171,-135.018412,"Whitehorse","YT"
"Y1A3W8",NA,NA,60.76573,-135.150073,"Whitehorse","YT"
"Y1A3Z5",NA,NA,60.773516,-135.148535,"Whitehorse","YT"
"Y1A4A2",NA,NA,60.775134,-135.141339,"Whitehorse","YT"
"Y1A4A3",NA,NA,60.774976,-135.137946,"Whitehorse","YT"
"Y1A4A4",NA,NA,60.776972,-135.137118,"Whitehorse","YT"
"Y1A4A6",NA,NA,60.780212,-135.142008,"Whitehorse","YT"
"Y1A4B2",NA,NA,60.776024,-135.133088,"Whitehorse","YT"
"Y1A4B3",NA,NA,60.780042,-135.129758,"Whitehorse","YT"
"Y1A4C2",NA,NA,60.763096,-135.132232,"Whitehorse","YT"
"Y1A4C8",NA,NA,60.762399,-135.122847,"Whitehorse","YT"
"Y1A4E3",NA,NA,60.766506,-135.128916,"Whitehorse","YT"
"Y1A4E6",NA,NA,60.767415,-135.130055,"Whitehorse","YT"
"Y1A4G6",NA,NA,60.766735,-135.119078,"Whitehorse","YT"
"Y1A4G7",NA,NA,60.767063,-135.120797,"Whitehorse","YT"
"Y1A4H3",NA,NA,60.76188,-135.127993,"Whitehorse","YT"
"Y1A4H5",NA,NA,60.762351,-135.13305,"Whitehorse","YT"
"Y1A4H7",NA,NA,60.762746,-135.130767,"Whitehorse","YT"
"Y1A4K5",NA,NA,60.766146,-135.128592,"Whitehorse","YT"
"Y1A4K6",NA,NA,60.767394,-135.122877,"Whitehorse","YT"
"Y1A4K8",NA,NA,60.716131,-135.054051,"Whitehorse","YT"
"Y1A4L1",NA,NA,60.780347,-135.150143,"Whitehorse","YT"
"Y1A4L9",NA,NA,60.704285,-135.018951,"Whitehorse","YT"
"Y1A4M1",NA,NA,60.704311,-135.01892,"Whitehorse","YT"
"Y1A4M5",NA,NA,60.703975,-135.017954,"Whitehorse","YT"
"Y1A4N6",NA,NA,60.720584,-135.069191,"Whitehorse","YT"
"Y1A4P2",NA,NA,60.777519,-135.131561,"Whitehorse","YT"
"Y1A4P4",NA,NA,60.777081,-135.132959,"Whitehorse","YT"
"Y1A4P6",NA,NA,60.702276,-135.017164,"Whitehorse","YT"
"Y1A4R3",NA,NA,60.700955,-135.025682,"Whitehorse","YT"
"Y1A4R4",NA,NA,60.700207,-135.022454,"Whitehorse","YT"
"Y1A4R5",NA,NA,60.700013,-135.025903,"Whitehorse","YT"
"Y1A4R6",NA,NA,60.700011,-135.025769,"Whitehorse","YT"
"Y1A4R9",NA,NA,60.702032,-135.027587,"Whitehorse","YT"
"Y1A4S2",NA,NA,60.720585,-135.069191,"Whitehorse","YT"
"Y1A4S6",NA,NA,60.704066,-135.027971,"Whitehorse","YT"
"Y1A4T1",NA,NA,60.700406,-135.037726,"Whitehorse","YT"
